Series Name,Series Code,Country Name,Country Code,2017 [YR2017]
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Afghanistan,AFG,..
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Albania,ALB,69.6489676008613
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Algeria,DZA,59.9877981449491
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,American Samoa,ASM,..
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Andorra,AND,17.5621028307337
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Angola,AGO,..
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Antigua and Barbuda,ATG,..
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Argentina,ARG,112.844351996315
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Armenia,ARM,62.0346194758727
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Aruba,ABW,..
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Australia,AUS,129.974945068359
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Austria,AUT,92.1069183349609
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Azerbaijan,AZE,30.6803624184079
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,"Bahamas, The",BHS,..
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Bahrain,BHR,65.1926737665277
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Bangladesh,BGD,15.0024572231323
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Barbados,BRB,67.5599435825106
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Belarus,BLR,99.7123512750371
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Belgium,BEL,92.0985870361328
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Belize,BLZ,30.945558739255
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Benin,BEN,6.93219995498657
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Bermuda,BMU,27.6455001831055
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Bhutan,BTN,15.1019335985173
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Bolivia,BOL,..
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Bosnia and Herzegovina,BIH,64.9460678100586
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Botswana,BWA,25.3801210448635
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Brazil,BRA,57.3723411560059
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,British Virgin Islands,VGB,..
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Brunei Darussalam,BRN,40.9387222946545
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Bulgaria,BGR,89.9352493286133
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Burkina Faso,BFA,3.94901631464549
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Burundi,BDI,2.98800162866841
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Cabo Verde,CPV,30.1511242167342
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Cambodia,KHM,12.1344359974038
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Cameroon,CMR,11.6085313976982
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Canada,CAN,81.9543685913086
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Cayman Islands,CYM,..
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Central African Republic,CAF,..
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Chad,TCD,..
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Channel Islands,CHI,..
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Chile,CHL,96.2910690307617
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,China,CHN,56.7811359609732
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Colombia,COL,62.7340698242188
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Comoros,COM,18.2928303711764
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,"Congo, Dem. Rep.",COD,..
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,"Congo, Rep.",COG,9.73661041259766
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Costa Rica,CRI,60.712230682373
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Cote d'Ivoire,CIV,7.82112938052772
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Croatia,HRV,81.7998580932617
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Cuba,CUB,51.7563395550528
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Curacao,CUW,..
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Cyprus,CYP,82.354133605957
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Czechia,CZE,79.4584579467773
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Denmark,DNK,94.04833984375
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Djibouti,DJI,..
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Dominica,DMA,..
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Dominican Republic,DOM,77.0124168907794
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Ecuador,ECU,..
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,"Egypt, Arab Rep.",EGY,32.5399181220118
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,El Salvador,SLV,30.1860124452192
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Equatorial Guinea,GNQ,..
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Eritrea,ERI,..
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Estonia,EST,86.8601989746094
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Eswatini,SWZ,..
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Ethiopia,ETH,..
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Faroe Islands,FRO,..
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Fiji,FJI,84.8476426297438
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Finland,FIN,98.7431182861328
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,France,FRA,73.0402526855469
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,French Polynesia,PYF,..
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Gabon,GAB,..
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,"Gambia, The",GMB,..
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Georgia,GEO,66.1567398119122
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Germany,DEU,69.9681015014648
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Ghana,GHA,13.3994663540674
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Gibraltar,GIB,..
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Greece,GRC,134.556167602539
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Greenland,GRL,..
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Grenada,GRD,110.459968566895
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Guam,GUM,..
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Guatemala,GTM,..
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Guinea,GIN,..
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Guinea-Bissau,GNB,..
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Guyana,GUY,..
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Haiti,HTI,..
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Honduras,HND,28.4665386955551
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,"Hong Kong SAR, China",HKG,76.7319279012346
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Hungary,HUN,55.7083702087402
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Iceland,ISL,94.0050888061523
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,India,IND,27.947448781541
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Indonesia,IDN,38.5952407318475
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,"Iran, Islamic Rep.",IRN,62.2489585876465
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Iraq,IRQ,..
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Ireland,IRL,81.9967803955078
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Isle of Man,IMN,..
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Israel,ISR,69.0059814453125
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Italy,ITA,72.5003280639648
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Jamaica,JAM,..
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Japan,JPN,61.2911415100098
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Jordan,JOR,33.0025457029457
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Kazakhstan,KAZ,54.9374917142779
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Kenya,KEN,9.87902250081384
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Kiribati,KIR,..
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,"Korea, Dem. People's Rep.",PRK,..
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,"Korea, Rep.",KOR,82.671630859375
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Kosovo,XKX,..
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Kuwait,KWT,77.4231910735153
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Kyrgyz Republic,KGZ,45.3427305911039
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Lao PDR,LAO,15.8843137478738
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Latvia,LVA,105.058967590332
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Lebanon,LBN,50.4894604066163
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Lesotho,LSO,12.6036303540458
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Liberia,LBR,..
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Libya,LBY,..
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Liechtenstein,LIE,27.3550701141357
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Lithuania,LTU,78.108642578125
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Luxembourg,LUX,20.4209308624268
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,"Macao SAR, China",MAC,90.3415841584158
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Madagascar,MDG,4.94873146573807
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Malawi,MWI,..
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Malaysia,MYS,47.9160265205655
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Maldives,MDV,57.2404518127441
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Mali,MLI,..
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Malta,MLT,62.3337516784668
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Marshall Islands,MHL,..
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Mauritania,MRT,3.25820312299947
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Mauritius,MUS,46.2599720371741
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Mexico,MEX,40.8725509643555
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,"Micronesia, Fed. Sts.",FSM,..
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Moldova,MDA,58.3591348205201
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Monaco,MCO,..
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Mongolia,MNG,76.2100601196289
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Montenegro,MNE,68.5246734619141
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Morocco,MAR,33.0600862856825
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Mozambique,MOZ,6.46613871536304
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Myanmar,MMR,..
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Namibia,NAM,29.7372632031477
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Nauru,NRU,..
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Nepal,NPL,12.027398847636
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Netherlands,NLD,88.58984375
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,New Caledonia,NCL,..
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,New Zealand,NZL,96.9074325561523
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Nicaragua,NIC,..
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Niger,NER,2.40203387946764
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Nigeria,NGA,..
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,North Macedonia,MKD,49.8592796325684
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Northern Mariana Islands,MNP,..
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Norway,NOR,101.069969177246
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Oman,OMN,57.0111419257529
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Pakistan,PAK,8.02246919716147
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Palau,PLW,..
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Panama,PAN,..
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Papua New Guinea,PNG,..
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Paraguay,PRY,..
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Peru,PER,74.0077133178711
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Philippines,PHL,38.286150336618
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Poland,POL,85.0777893066406
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Portugal,PRT,69.8033294677734
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Puerto Rico,PRI,117.311124330756
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Qatar,QAT,62.7524220847438
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Romania,ROU,55.6918601989746
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Russian Federation,RUS,88.6435886426534
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Rwanda,RWA,6.91370625402598
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Samoa,WSM,17.6517756892984
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,San Marino,SMR,..
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Sao Tome and Principe,STP,..
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Saudi Arabia,SAU,77.3520799295616
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Senegal,SEN,8.58229405514233
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Serbia,SRB,76.8553085327148
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Seychelles,SYC,66.448326055313
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Sierra Leone,SLE,..
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Singapore,SGP,91.1969710792811
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Sint Maarten (Dutch part),SXM,14.792899408284
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Slovak Republic,SVK,59.6920318603516
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Slovenia,SVN,93.8133087158203
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Solomon Islands,SLB,..
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,"Somalia, Fed. Rep.",SOM,..
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,South Africa,ZAF,24.859117604055
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,South Sudan,SSD,..
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Spain,ESP,100.66185760498
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Sri Lanka,LKA,20.9174393582259
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,St. Kitts and Nevis,KNA,..
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,St. Lucia,LCA,28.0970306396484
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,St. Martin (French part),MAF,..
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,St. Vincent and the Grenadines,VCT,..
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Sudan,SDN,..
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Suriname,SUR,..
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Sweden,SWE,87.0724105834961
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Switzerland,CHE,64.0415267944336
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Syrian Arab Republic,SYR,..
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Tajikistan,TJK,24.7403106689453
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Tanzania,TZA,4.00357728903147
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Thailand,THA,55.0749782401459
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Timor-Leste,TLS,..
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Togo,TGO,7.80327832029605
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Tonga,TON,..
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Trinidad and Tobago,TTO,..
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Tunisia,TUN,39.514591217041
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Turkiye,TUR,104.26927947998
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Turkmenistan,TKM,..
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Turks and Caicos Islands,TCA,..
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Tuvalu,TUV,..
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Uganda,UGA,..
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Ukraine,UKR,85.5655948924914
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,United Arab Emirates,ARE,..
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,United Kingdom,GBR,68.6485824584961
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,United States,USA,102.011329650879
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Uruguay,URY,..
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Uzbekistan,UZB,6.7548840177639
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Vanuatu,VUT,..
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,"Venezuela, RB",VEN,..
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Viet Nam,VNM,27.4448664101479
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Virgin Islands (U.S.),VIR,..
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,West Bank and Gaza,PSE,54.8600363992027
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,"Yemen, Rep.",YEM,..
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Zambia,ZMB,..
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Zimbabwe,ZWE,..
,,,,
,,,,
,,,,
Data from database: Gender Statistics,,,,
Last Updated: 10/10/2025,,,,
